縣市,鄉鎮市區,村里,102年宅數,102年比例
基隆市,暖暖區,八南里,35,12.02%
基隆市,暖暖區,過港里,272,14.66%
基隆市,暖暖區,碇內里,240,17.43%
基隆市,暖暖區,碇和里,197,10.96%
基隆市,暖暖區,暖同里,108,10.07%
基隆市,暖暖區,暖暖里,127,11.09%
基隆市,暖暖區,暖東里,40,24.22%
基隆市,暖暖區,暖西里,233,11.40%
基隆市,暖暖區,八中里,59,19.07%
基隆市,暖暖區,碇安里,229,9.87%
基隆市,暖暖區,碇祥里,828,23.17%
基隆市,仁愛區,林泉里,127,16.98%
基隆市,仁愛區,花崗里,55,14.37%
基隆市,仁愛區,虹橋里,95,13.77%
基隆市,仁愛區,水錦里,115,15.74%
基隆市,仁愛區,智仁里,130,13.18%
基隆市,仁愛區,和明里,118,14.03%
基隆市,仁愛區,忠勇里,65,16.27%
基隆市,仁愛區,玉田里,76,16.27%
基隆市,仁愛區,仁德里,88,20.00%
基隆市,仁愛區,博愛里,61,8.27%
基隆市,仁愛區,福仁里,26,6.98%
基隆市,仁愛區,誠仁里,55,10.95%
基隆市,仁愛區,吉仁里,148,11.89%
基隆市,仁愛區,育仁里,53,13.78%
基隆市,仁愛區,英仁里,104,16.77%
基隆市,仁愛區,龍門里,80,19.88%
基隆市,仁愛區,德厚里,77,8.77%
基隆市,仁愛區,曲水里,70,13.93%
基隆市,仁愛區,崇文里,111,17.97%
基隆市,仁愛區,文安里,93,18.27%
基隆市,仁愛區,兆連里,59,13.77%
基隆市,仁愛區,獅球里,90,17.79%
基隆市,仁愛區,書院里,60,12.44%
基隆市,仁愛區,朝棟里,120,8.99%
基隆市,仁愛區,明德里,59,15.66%
基隆市,仁愛區,同風里,49,15.90%
基隆市,仁愛區,文昌里,71,17.20%
基隆市,仁愛區,新店里,74,21.76%
基隆市,仁愛區,光華里,66,6.58%
基隆市,中山區,新建里,70,16.67%
基隆市,中山區,安民里,96,16.59%
基隆市,中山區,安平里,60,15.05%
基隆市,中山區,中山里,77,18.52%
基隆市,中山區,民治里,74,17.53%
基隆市,中山區,中興里,147,16.08%
基隆市,中山區,仁正里,45,13.33%
基隆市,中山區,健民里,113,19.27%
基隆市,中山區,通化里,92,16.95%
基隆市,中山區,居仁里,143,21.03%
基隆市,中山區,通明里,126,15.04%
基隆市,中山區,協和里,94,15.23%
基隆市,中山區,文化里,73,16.43%
基隆市,中山區,仙洞里,72,22.27%
基隆市,中山區,太白里,82,20.90%
基隆市,中山區,西榮里,56,16.73%
基隆市,中山區,西華里,61,13.43%
基隆市,中山區,西定里,99,22.04%
基隆市,中山區,西康里,143,19.81%
基隆市,中山區,德和里,245,9.74%
基隆市,中山區,中和里,319,11.84%
基隆市,中山區,德安里,213,11.52%
基隆市,中山區,和平里,62,19.34%
基隆市,中山區,和慶里,315,10.69%
基隆市,安樂區,西川里,116,18.82%
基隆市,安樂區,定國里,88,15.20%
基隆市,安樂區,新西里,115,16.70%
基隆市,安樂區,定邦里,71,12.39%
基隆市,安樂區,慈仁里,72,16.91%
基隆市,安樂區,干城里,128,14.23%
基隆市,安樂區,永康里,114,12.95%
基隆市,安樂區,嘉仁里,197,12.65%
基隆市,安樂區,安和里,74,15.80%
基隆市,安樂區,樂一里,38,13.76%
基隆市,安樂區,外寮里,218,10.07%
基隆市,安樂區,中崙里,90,11.79%
基隆市,安樂區,內寮里,411,13.87%
基隆市,安樂區,新崙里,251,12.53%
基隆市,安樂區,三民里,151,11.61%
基隆市,安樂區,四維里,97,5.12%
基隆市,安樂區,五福里,101,6.47%
基隆市,安樂區,六合里,145,8.38%
基隆市,安樂區,七賢里,57,5.20%
基隆市,安樂區,鶯歌里,115,8.57%
基隆市,安樂區,武崙里,183,7.97%
基隆市,安樂區,長樂里,158,9.16%
基隆市,安樂區,興寮里,271,10.45%
基隆市,安樂區,鶯安里,133,8.03%
基隆市,安樂區,壯觀里,189,8.07%
基隆市,信義區,仁壽里,72,12.87%
基隆市,信義區,仁義里,65,10.92%
基隆市,信義區,義昭里,165,28.64%
基隆市,信義區,義幸里,158,12.68%
基隆市,信義區,義民里,54,14.38%
基隆市,信義區,義和里,82,13.08%
基隆市,信義區,智慧里,60,15.56%
基隆市,信義區,智誠里,134,18.27%
基隆市,信義區,禮儀里,125,15.19%
基隆市,信義區,禮東里,108,13.64%
基隆市,信義區,信綠里,146,14.65%
基隆市,信義區,東光里,136,15.06%
基隆市,信義區,東明里,235,13.24%
基隆市,信義區,東安里,193,14.39%
基隆市,信義區,孝岡里,74,12.87%
基隆市,信義區,東信里,218,10.81%
基隆市,信義區,孝深里,238,14.27%
基隆市,信義區,孝賢里,219,12.07%
基隆市,信義區,孝德里,124,11.02%
基隆市,信義區,孝忠里,272,8.96%
