縣市,鄉鎮市區,村里,105年宅數,105年比例
高雄市,苓雅區,林中里,165,11.90%
高雄市,苓雅區,林泉里,67,8.10%
高雄市,苓雅區,林南里,113,8.61%
高雄市,苓雅區,中正里,100,8.33%
高雄市,苓雅區,尚義里,119,14.68%
高雄市,苓雅區,同慶里,69,8.24%
高雄市,苓雅區,凱旋里,94,10.47%
高雄市,苓雅區,安祥里,143,12.15%
高雄市,苓雅區,奏捷里,48,7.37%
高雄市,苓雅區,福壽里,50,9.65%
高雄市,苓雅區,福南里,52,7.68%
高雄市,苓雅區,五權里,216,18.34%
高雄市,苓雅區,民主里,175,9.54%
高雄市,苓雅區,林德里,86,9.82%
高雄市,苓雅區,林貴里,93,11.14%
高雄市,苓雅區,林榮里,145,8.51%
高雄市,苓雅區,英明里,74,9.24%
高雄市,苓雅區,林靖里,53,7.55%
高雄市,苓雅區,朝陽里,47,7.62%
高雄市,苓雅區,福隆里,95,9.10%
高雄市,苓雅區,福祥里,46,9.52%
高雄市,苓雅區,福海里,30,7.14%
高雄市,苓雅區,福康里,58,7.46%
高雄市,苓雅區,福人里,72,8.77%
高雄市,苓雅區,福地里,109,9.72%
高雄市,苓雅區,福居里,94,9.29%
高雄市,苓雅區,福東里,117,10.76%
高雄市,苓雅區,福西里,98,13.15%
高雄市,苓雅區,永康里,143,13.25%
高雄市,苓雅區,正文里,125,11.86%
高雄市,苓雅區,正言里,162,10.77%
高雄市,苓雅區,正大里,286,10.65%
高雄市,苓雅區,五福里,143,8.03%
高雄市,苓雅區,正心里,179,10.78%
高雄市,苓雅區,正道里,168,9.00%
高雄市,苓雅區,正義里,92,10.36%
高雄市,苓雅區,正仁里,71,6.48%
高雄市,苓雅區,文昌里,100,6.82%
高雄市,苓雅區,建軍里,48,6.50%
高雄市,苓雅區,衛武里,64,7.44%
高雄市,前鎮區,草衙里,334,8.71%
高雄市,前鎮區,明孝里,66,8.18%
高雄市,前鎮區,明正里,159,7.39%
高雄市,前鎮區,明義里,36,4.56%
高雄市,前鎮區,仁愛里,85,14.25%
高雄市,前鎮區,德昌里,54,6.27%
高雄市,前鎮區,平等里,127,13.74%
高雄市,前鎮區,平昌里,57,18.83%
高雄市,前鎮區,明禮里,70,10.13%
高雄市,前鎮區,信義里,80,12.47%
高雄市,前鎮區,信德里,129,12.12%
高雄市,前鎮區,明道里,63,12.06%
高雄市,前鎮區,興化里,59,19.49%
高雄市,前鎮區,興仁里,63,20.61%
高雄市,前鎮區,前鎮里,76,12.64%
高雄市,前鎮區,鎮東里,47,7.05%
高雄市,前鎮區,鎮榮里,84,9.65%
高雄市,前鎮區,鎮昌里,77,9.65%
高雄市,前鎮區,鎮海里,162,9.24%
高雄市,前鎮區,鎮陽里,45,11.34%
高雄市,前鎮區,興邦里,141,10.36%
高雄市,前鎮區,鎮中里,51,16.33%
高雄市,前鎮區,鎮北里,56,13.00%
高雄市,前鎮區,忠純里,129,5.58%
高雄市,前鎮區,忠誠里,60,6.49%
高雄市,前鎮區,西山里,174,9.82%
高雄市,前鎮區,民權里,154,8.61%
高雄市,前鎮區,建隆里,200,27.22%
高雄市,前鎮區,振興里,216,12.67%
高雄市,前鎮區,良和里,171,12.38%
高雄市,前鎮區,西甲里,178,14.92%
高雄市,前鎮區,盛興里,294,13.79%
高雄市,前鎮區,盛豐里,220,11.92%
高雄市,前鎮區,興中里,137,8.56%
高雄市,前鎮區,興東里,197,8.65%
高雄市,前鎮區,忠孝里,165,10.00%
高雄市,前鎮區,復國里,112,8.72%
高雄市,前鎮區,竹內里,91,7.93%
高雄市,前鎮區,竹東里,120,11.37%
高雄市,前鎮區,竹南里,211,5.86%
高雄市,前鎮區,竹北里,91,8.46%
高雄市,前鎮區,竹西里,124,7.72%
高雄市,前鎮區,竹中里,82,5.74%
高雄市,前鎮區,瑞竹里,71,9.79%
高雄市,前鎮區,瑞南里,159,10.37%
高雄市,前鎮區,瑞豐里,84,9.01%
高雄市,前鎮區,瑞祥里,128,7.83%
高雄市,前鎮區,瑞東里,95,11.15%
高雄市,前鎮區,瑞和里,36,5.97%
高雄市,前鎮區,瑞平里,73,5.83%
高雄市,前鎮區,瑞隆里,86,6.42%
高雄市,前鎮區,瑞北里,248,18.15%
高雄市,前鎮區,瑞西里,63,6.02%
高雄市,前鎮區,瑞崗里,89,8.25%
高雄市,前鎮區,瑞興里,56,5.65%
高雄市,前鎮區,瑞誠里,91,8.29%
高雄市,前鎮區,瑞文里,81,8.26%
高雄市,前鎮區,瑞華里,117,6.37%
高雄市,前鎮區,瑞昌里,95,6.89%
高雄市,旗津區,旗下里,47,13.45%
高雄市,旗津區,永安里,53,15.06%
高雄市,旗津區,振興里,88,15.21%
高雄市,旗津區,慈愛里,61,9.94%
高雄市,旗津區,復興里,90,9.89%
高雄市,旗津區,中華里,45,9.38%
高雄市,旗津區,實踐里,93,15.86%
高雄市,旗津區,北汕里,85,10.75%
高雄市,旗津區,南汕里,33,8.20%
高雄市,旗津區,上竹里,48,7.59%
高雄市,旗津區,中洲里,52,10.65%
高雄市,旗津區,安順里,28,14.04%
高雄市,旗津區,中興里,26,4.01%
高雄市,小港區,小港里,52,7.21%
高雄市,小港區,港口里,144,10.36%
高雄市,小港區,港正里,96,9.27%
高雄市,小港區,港墘里,55,8.28%
高雄市,小港區,港明里,147,12.78%
高雄市,小港區,港后里,87,9.84%
高雄市,小港區,港南里,70,9.70%
高雄市,小港區,港興里,54,7.23%
高雄市,小港區,鳳宮里,253,23.69%
高雄市,小港區,店鎮里,203,9.12%
高雄市,小港區,大苓里,98,9.32%
高雄市,小港區,二苓里,137,9.08%
高雄市,小港區,三苓里,84,7.16%
高雄市,小港區,正苓里,162,9.74%
高雄市,小港區,順苓里,175,9.15%
高雄市,小港區,六苓里,71,8.00%
高雄市,小港區,宏亮里,113,9.41%
高雄市,小港區,山東里,130,9.97%
高雄市,小港區,青島里,87,8.11%
高雄市,小港區,濟南里,174,9.85%
高雄市,小港區,泰山里,134,10.66%
高雄市,小港區,山明里,583,12.12%
高雄市,小港區,高松里,121,7.98%
高雄市,小港區,松金里,83,8.69%
高雄市,小港區,松山里,80,7.37%
高雄市,小港區,大坪里,56,9.35%
高雄市,小港區,坪頂里,163,9.25%
高雄市,小港區,孔宅里,321,16.16%
高雄市,小港區,廈莊里,275,17.96%
高雄市,小港區,合作里,77,8.94%
高雄市,小港區,桂林里,326,10.71%
高雄市,小港區,中厝里,115,9.53%
高雄市,小港區,鳳鳴里,93,14.15%
高雄市,小港區,龍鳳里,65,9.51%
高雄市,小港區,鳳森里,37,10.14%
高雄市,小港區,鳳林里,47,9.90%
高雄市,小港區,鳳興里,43,11.26%
高雄市,小港區,鳳源里,43,8.28%
高雄市,鳳山區,縣口里,23,11.11%
高雄市,鳳山區,成功里,31,11.45%
高雄市,鳳山區,光明里,75,11.21%
高雄市,鳳山區,興中里,48,11.26%
高雄市,鳳山區,南興里,55,12.92%
高雄市,鳳山區,和德里,88,9.23%
高雄市,鳳山區,鳳崗里,72,12.50%
高雄市,鳳山區,中和里,173,10.77%
高雄市,鳳山區,鎮北里,1127,25.85%
高雄市,鳳山區,縣衙里,48,11.05%
高雄市,鳳山區,文英里,177,11.59%
高雄市,鳳山區,鎮西里,200,9.12%
高雄市,鳳山區,鎮東里,201,15.58%
高雄市,鳳山區,埤頂里,204,8.34%
高雄市,鳳山區,中正里,237,12.17%
高雄市,鳳山區,瑞竹里,194,9.57%
高雄市,鳳山區,忠義里,166,7.56%
高雄市,鳳山區,誠義里,92,5.58%
高雄市,鳳山區,新興里,72,11.92%
高雄市,鳳山區,海光里,107,9.49%
高雄市,鳳山區,忠誠里,169,11.15%
高雄市,鳳山區,東門里,181,7.33%
高雄市,鳳山區,瑞興里,150,7.61%
高雄市,鳳山區,鳳東里,263,10.97%
高雄市,鳳山區,文德里,358,7.53%
高雄市,鳳山區,曹公里,123,12.56%
高雄市,鳳山區,興仁里,111,7.66%
高雄市,鳳山區,忠孝里,203,8.21%
高雄市,鳳山區,生明里,60,7.24%
高雄市,鳳山區,和興里,158,8.69%
高雄市,鳳山區,協和里,132,9.37%
高雄市,鳳山區,文山里,225,7.92%
高雄市,鳳山區,誠德里,93,10.60%
高雄市,鳳山區,三民里,57,11.48%
高雄市,鳳山區,北門里,140,8.35%
高雄市,鳳山區,文華里,268,7.48%
高雄市,鳳山區,武松里,107,8.83%
高雄市,鳳山區,文衡里,130,6.20%
高雄市,鳳山區,文福里,338,7.92%
高雄市,鳳山區,誠信里,66,7.22%
高雄市,鳳山區,誠智里,123,9.50%
高雄市,鳳山區,鎮南里,219,9.76%
高雄市,鳳山區,老爺里,199,6.66%
高雄市,鳳山區,新甲里,57,4.91%
高雄市,鳳山區,武漢里,149,7.25%
高雄市,鳳山區,正義里,129,5.03%
高雄市,鳳山區,一甲里,70,5.11%
高雄市,鳳山區,福興里,146,6.36%
高雄市,鳳山區,天興里,89,6.46%
高雄市,鳳山區,新強里,157,7.23%
高雄市,鳳山區,國泰里,52,2.98%
高雄市,鳳山區,新富里,88,5.27%
高雄市,鳳山區,國光里,63,4.31%
高雄市,鳳山區,國隆里,83,7.05%
高雄市,鳳山區,過埤里,1046,16.59%
高雄市,鳳山區,五福里,111,8.53%
高雄市,鳳山區,福誠里,218,9.66%
高雄市,鳳山區,富甲里,40,5.85%
高雄市,鳳山區,南成里,236,7.44%
高雄市,鳳山區,大德里,77,4.65%
高雄市,鳳山區,國富里,49,4.56%
高雄市,鳳山區,武慶里,66,6.46%
高雄市,鳳山區,海洋里,92,5.64%
高雄市,鳳山區,新武里,61,6.48%
高雄市,鳳山區,新樂里,111,6.35%
高雄市,鳳山區,新泰里,141,8.03%
高雄市,鳳山區,中崙里,52,4.74%
高雄市,鳳山區,中榮里,73,4.13%
高雄市,鳳山區,中民里,65,3.58%
高雄市,鳳山區,二甲里,109,6.22%
高雄市,鳳山區,龍成里,58,4.73%
高雄市,鳳山區,富榮里,53,5.41%
高雄市,鳳山區,善美里,151,6.32%
高雄市,鳳山區,南和里,93,8.63%
高雄市,鳳山區,福祥里,76,6.51%
高雄市,鳳山區,保安里,257,9.53%
高雄市,林園區,東林里,127,10.82%
高雄市,林園區,林園里,115,8.58%
高雄市,林園區,溪州里,155,11.44%
高雄市,林園區,潭頭里,123,12.60%
高雄市,林園區,中厝里,131,11.55%
高雄市,林園區,中門里,151,14.07%
高雄市,林園區,頂厝里,274,13.07%
高雄市,林園區,港埔里,112,14.63%
高雄市,林園區,西溪里,127,10.27%
高雄市,林園區,港嘴里,91,14.96%
高雄市,林園區,北汕里,131,19.28%
高雄市,林園區,林內里,88,12.41%
高雄市,林園區,王公里,150,9.10%
高雄市,林園區,林家里,87,16.73%
高雄市,林園區,龔厝里,136,16.34%
高雄市,林園區,鳳芸里,48,9.07%
高雄市,林園區,中芸里,49,8.89%
高雄市,林園區,東汕里,24,16.84%
高雄市,林園區,西汕里,28,16.00%
高雄市,林園區,仁愛里,92,8.30%
高雄市,林園區,文賢里,122,12.03%
高雄市,林園區,廣應里,119,9.88%
高雄市,林園區,五福里,155,16.88%
高雄市,林園區,中汕里,38,7.80%
高雄市,大寮區,拷潭里,59,10.41%
高雄市,大寮區,內坑里,219,9.20%
高雄市,大寮區,大寮里,265,9.34%
高雄市,大寮區,上寮里,100,10.25%
高雄市,大寮區,三隆里,195,10.24%
高雄市,大寮區,琉球里,157,9.85%
高雄市,大寮區,翁園里,113,7.99%
高雄市,大寮區,前庄里,113,11.85%
高雄市,大寮區,中庄里,368,8.09%
高雄市,大寮區,後庄里,258,7.93%
高雄市,大寮區,義仁里,97,13.25%
高雄市,大寮區,新厝里,55,8.85%
高雄市,大寮區,過溪里,72,7.66%
高雄市,大寮區,潮寮里,72,7.82%
高雄市,大寮區,會結里,89,15.16%
高雄市,大寮區,會社里,262,10.63%
高雄市,大寮區,山頂里,230,7.51%
高雄市,大寮區,忠義里,29,12.90%
高雄市,大寮區,永芳里,229,8.48%
高雄市,大寮區,義和里,137,15.33%
高雄市,大寮區,溪寮里,50,10.38%
高雄市,大寮區,江山里,104,13.75%
高雄市,大寮區,昭明里,274,15.30%
高雄市,大寮區,光武里,9,25.00%
高雄市,大寮區,中興里,262,8.89%
高雄市,大樹區,竹寮里,170,15.58%
高雄市,大樹區,九曲里,247,10.86%
高雄市,大樹區,久堂里,191,10.44%
高雄市,大樹區,水安里,89,9.42%
高雄市,大樹區,水寮里,78,9.08%
高雄市,大樹區,檨腳里,117,8.99%
高雄市,大樹區,興山里,36,13.94%
高雄市,大樹區,和山里,52,21.21%
高雄市,大樹區,姑山里,56,18.26%
高雄市,大樹區,大坑里,50,11.40%
高雄市,大樹區,井腳里,0,0.00%
高雄市,大樹區,小坪里,92,18.66%
高雄市,大樹區,龍目里,29,6.92%
高雄市,大樹區,大樹里,123,12.63%
高雄市,大樹區,三和里,94,15.70%
高雄市,大樹區,溪埔里,133,25.20%
高雄市,大樹區,興田里,76,18.24%
高雄市,大樹區,統嶺里,34,14.74%
高雄市,大社區,嘉誠里,55,20.00%
高雄市,大社區,保社里,180,12.23%
高雄市,大社區,大社里,189,7.71%
高雄市,大社區,翠屏里,49,6.47%
高雄市,大社區,三奶里,72,6.55%
高雄市,大社區,觀音里,215,9.86%
高雄市,大社區,神農里,185,8.23%
高雄市,大社區,中里里,66,6.02%
高雄市,大社區,保安里,84,6.74%
高雄市,仁武區,大灣里,292,13.68%
高雄市,仁武區,灣內里,513,14.84%
高雄市,仁武區,考潭里,145,13.35%
高雄市,仁武區,烏林里,124,12.48%
高雄市,仁武區,仁福里,33,15.00%
高雄市,仁武區,仁武里,140,6.94%
高雄市,仁武區,文武里,247,7.15%
高雄市,仁武區,竹後里,90,8.85%
高雄市,仁武區,八卦里,906,12.56%
高雄市,仁武區,高楠里,131,16.53%
高雄市,仁武區,後安里,72,7.65%
高雄市,仁武區,中華里,45,7.19%
高雄市,仁武區,五和里,270,14.82%
高雄市,仁武區,仁和里,100,6.51%
高雄市,仁武區,赤山里,291,11.80%
高雄市,仁武區,仁慈里,101,10.91%
高雄市,鳥松區,鳥松里,651,13.02%
高雄市,鳥松區,夢裡里,636,21.35%
高雄市,鳥松區,大華里,489,11.41%
高雄市,鳥松區,?埔里,105,8.06%
高雄市,鳥松區,仁美里,278,10.74%
高雄市,鳥松區,大竹里,29,10.78%
高雄市,鳥松區,華美里,166,10.99%
高雄市,岡山區,平安里,66,11.58%
高雄市,岡山區,岡山里,208,10.71%
高雄市,岡山區,壽天里,128,8.93%
高雄市,岡山區,維仁里,96,15.99%
高雄市,岡山區,後紅里,142,7.28%
高雄市,岡山區,大遼里,32,7.42%
高雄市,岡山區,忠孝里,116,7.88%
