縣市,鄉鎮市區,村里,107年宅數,107年比例
臺中市,大雅區,上雅里,199,8.04%
臺中市,大雅區,文雅里,217,8.33%
臺中市,大雅區,大楓里,154,8.61%
臺中市,大雅區,雅楓里,91,6.13%
臺中市,新社區,新社里,135,10.53%
臺中市,新社區,復盛里,80,12.94%
臺中市,新社區,中正里,51,10.58%
臺中市,新社區,月湖里,34,9.93%
臺中市,新社區,崑山里,32,10.65%
臺中市,新社區,大南里,95,12.87%
臺中市,新社區,永源里,127,12.28%
臺中市,新社區,中興里,97,24.89%
臺中市,新社區,協成里,128,12.97%
臺中市,新社區,東興里,62,14.37%
臺中市,新社區,慶西里,27,11.11%
臺中市,新社區,中和里,43,23.33%
臺中市,新社區,福興里,42,13.62%
臺中市,石岡區,石岡里,39,10.58%
臺中市,石岡區,萬安里,35,7.09%
臺中市,石岡區,九房里,30,9.33%
臺中市,石岡區,金星里,25,7.92%
臺中市,石岡區,龍興里,8,6.17%
臺中市,石岡區,萬興里,33,7.57%
臺中市,石岡區,梅子里,39,7.49%
臺中市,石岡區,土牛里,46,16.18%
臺中市,石岡區,德興里,75,14.39%
臺中市,石岡區,和盛里,63,14.04%
臺中市,外埔區,永豐里,41,15.25%
臺中市,外埔區,六分里,54,7.03%
臺中市,外埔區,三崁里,51,8.53%
臺中市,外埔區,大同里,129,7.91%
臺中市,外埔區,水美里,101,7.82%
臺中市,外埔區,大東里,195,7.77%
臺中市,外埔區,馬鳴里,51,14.14%
臺中市,外埔區,中山里,46,11.42%
臺中市,外埔區,鐵山里,71,11.15%
臺中市,外埔區,土城里,49,11.76%
臺中市,外埔區,?子里,25,8.58%
臺中市,大安區,南埔里,42,11.94%
臺中市,大安區,南庄里,37,11.11%
臺中市,大安區,中庄里,101,10.87%
臺中市,大安區,龜殼里,52,10.38%
臺中市,大安區,福興里,21,5.95%
臺中市,大安區,東安里,47,10.45%
臺中市,大安區,頂安里,32,11.93%
臺中市,大安區,永安里,44,8.03%
臺中市,大安區,福住里,20,6.70%
臺中市,大安區,海墘里,58,11.20%
臺中市,大安區,西安里,39,7.04%
臺中市,大安區,松雅里,32,9.30%
臺中市,烏日區,烏日里,406,10.76%
臺中市,烏日區,湖日里,110,9.75%
臺中市,烏日區,三和里,291,12.26%
臺中市,烏日區,榮泉里,559,17.24%
臺中市,烏日區,學田里,195,18.81%
臺中市,烏日區,九德里,330,6.89%
臺中市,烏日區,仁德里,207,6.82%
臺中市,烏日區,前竹里,47,8.23%
臺中市,烏日區,五光里,51,9.73%
臺中市,烏日區,光明里,51,7.33%
臺中市,烏日區,東園里,44,7.00%
臺中市,烏日區,溪埧里,65,4.73%
臺中市,烏日區,螺潭里,52,7.73%
臺中市,烏日區,北里里,30,6.58%
臺中市,烏日區,南里里,35,8.65%
臺中市,烏日區,溪尾里,23,11.36%
臺中市,大肚區,王田里,133,9.03%
臺中市,大肚區,中和里,28,11.05%
臺中市,大肚區,福山里,84,6.37%
臺中市,大肚區,營埔里,45,9.87%
臺中市,大肚區,社腳里,66,7.94%
臺中市,大肚區,新興里,121,12.80%
臺中市,大肚區,大東里,96,8.41%
臺中市,大肚區,大肚里,140,14.14%
臺中市,大肚區,永和里,20,8.23%
臺中市,大肚區,磺溪里,48,7.40%
臺中市,大肚區,永順里,88,15.88%
臺中市,大肚區,成功里,29,10.41%
臺中市,大肚區,山陽里,35,10.11%
臺中市,大肚區,頂街里,235,7.85%
臺中市,大肚區,瑞井里,158,7.71%
臺中市,大肚區,蔗?里,140,6.91%
臺中市,大肚區,自強里,106,6.33%
臺中市,龍井區,竹坑里,76,7.54%
臺中市,龍井區,龍東里,78,8.17%
臺中市,龍井區,龍西里,40,7.98%
臺中市,龍井區,田中里,72,7.27%
臺中市,龍井區,福田里,27,13.49%
臺中市,龍井區,麗水里,56,9.33%
臺中市,龍井區,龍津里,136,8.91%
臺中市,龍井區,三德里,66,7.04%
臺中市,龍井區,忠和里,123,8.46%
臺中市,龍井區,山腳里,191,8.82%
臺中市,龍井區,龍泉里,324,11.09%
臺中市,龍井區,龍崗里,71,8.06%
臺中市,龍井區,新庄里,111,5.88%
臺中市,龍井區,南寮里,21,6.84%
臺中市,龍井區,新東里,391,10.91%
臺中市,龍井區,東海里,482,10.90%
臺中市,霧峰區,桐林里,39,12.00%
臺中市,霧峰區,吉峰里,289,7.78%
臺中市,霧峰區,甲寅里,137,6.92%
臺中市,霧峰區,本鄉里,115,10.43%
臺中市,霧峰區,中正里,75,8.50%
臺中市,霧峰區,錦榮里,68,12.11%
臺中市,霧峰區,萊園里,29,8.42%
臺中市,霧峰區,本堂里,238,8.50%
臺中市,霧峰區,坑口里,189,12.14%
臺中市,霧峰區,北柳里,117,7.47%
臺中市,霧峰區,南柳里,50,6.15%
臺中市,霧峰區,四德里,86,10.41%
臺中市,霧峰區,五福里,39,5.20%
臺中市,霧峰區,萬豐里,103,11.68%
臺中市,霧峰區,舊正里,40,6.69%
臺中市,霧峰區,峰谷里,45,12.94%
臺中市,霧峰區,六股里,68,9.11%
臺中市,霧峰區,丁台里,47,6.75%
臺中市,霧峰區,北勢里,43,6.81%
臺中市,霧峰區,南勢里,23,6.36%
臺中市,太平區,太平里,147,8.08%
臺中市,太平區,長億里,122,5.61%
臺中市,太平區,中平里,97,6.34%
臺中市,太平區,中興里,59,5.17%
臺中市,太平區,建國里,66,6.02%
臺中市,太平區,東平里,121,7.04%
臺中市,太平區,宜欣里,194,8.19%
臺中市,太平區,中山里,74,6.14%
臺中市,太平區,坪林里,130,8.46%
臺中市,太平區,光華里,152,7.46%
臺中市,太平區,新坪里,387,11.39%
臺中市,太平區,新光里,281,9.77%
臺中市,太平區,新福里,562,17.70%
臺中市,太平區,頭汴里,67,11.17%
臺中市,太平區,東汴里,60,17.86%
臺中市,太平區,興隆里,127,10.41%
臺中市,太平區,光隆里,47,4.80%
臺中市,太平區,德隆里,121,6.71%
臺中市,太平區,黃竹里,66,27.03%
臺中市,太平區,永成里,225,9.05%
臺中市,太平區,永平里,101,6.17%
臺中市,太平區,成功里,108,7.45%
臺中市,太平區,東和里,98,9.62%
臺中市,太平區,中政里,88,6.22%
臺中市,太平區,平安里,39,5.50%
臺中市,太平區,建興里,133,11.06%
臺中市,太平區,新興里,284,10.66%
臺中市,太平區,新高里,456,11.76%
臺中市,太平區,新吉里,225,10.06%
臺中市,太平區,新城里,210,8.46%
臺中市,太平區,宜佳里,197,7.90%
臺中市,太平區,宜昌里,173,10.01%
臺中市,太平區,光明里,135,8.84%
臺中市,太平區,豐年里,97,5.86%
臺中市,太平區,大興里,66,7.38%
臺中市,太平區,勤益里,183,11.58%
臺中市,太平區,聖和里,90,15.50%
臺中市,太平區,福隆里,81,6.75%
臺中市,太平區,永隆里,46,5.31%
臺中市,大里區,大里里,91,6.84%
臺中市,大里區,新里里,332,9.45%
臺中市,大里區,樹王里,182,14.65%
臺中市,大里區,東興里,216,7.58%
臺中市,大里區,祥興里,368,10.99%
臺中市,大里區,日新里,199,12.18%
臺中市,大里區,西榮里,209,8.52%
臺中市,大里區,內新里,260,6.57%
臺中市,大里區,東昇里,123,9.56%
臺中市,大里區,立仁里,142,6.60%
臺中市,大里區,新仁里,361,11.99%
臺中市,大里區,大元里,126,8.94%
臺中市,大里區,夏田里,25,8.44%
臺中市,大里區,仁化里,226,7.31%
臺中市,大里區,健民里,98,6.66%
臺中市,大里區,塗城里,192,6.33%
臺中市,大里區,瑞城里,225,5.44%
臺中市,大里區,金城里,309,8.03%
臺中市,大里區,東湖里,396,8.99%
臺中市,大里區,西湖里,49,5.48%
臺中市,大里區,國光里,163,7.70%
臺中市,大里區,大明里,179,9.88%
臺中市,大里區,永隆里,319,8.54%
臺中市,大里區,長榮里,352,9.91%
臺中市,大里區,中新里,145,6.64%
臺中市,大里區,立德里,248,7.78%
臺中市,大里區,仁德里,147,6.89%
臺中市,和平區,南勢里,82,18.21%
臺中市,和平區,天輪里,58,37.89%
臺中市,和平區,博愛里,103,20.21%
臺中市,和平區,中坑里,27,20.00%
臺中市,和平區,自由里,40,12.82%
臺中市,和平區,達觀里,29,11.72%
臺中市,和平區,梨山里,122,22.39%
臺中市,和平區,平等里,46,20.45%
